TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR01,4685
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR02,5050
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR03,4492
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR04,4495
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR05,4265
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR06,4314
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR07,4248
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR08,4266
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR09,4445
TCGA-A6-3807-01A-22_W_VU_20121019_A0218_4I_R_FR10,4467
TCGA-A6-3807-01A-22_W_VU_20121020_A0218_4I_R_FR11,4129
TCGA-A6-3807-01A-22_W_VU_20121020_A0218_4I_R_FR12,3837
TCGA-A6-3807-01A-22_W_VU_20121020_A0218_4I_R_FR13,4086
TCGA-A6-3807-01A-22_W_VU_20121020_A0218_4I_R_FR14,3600
TCGA-A6-3807-01A-22_W_VU_20121020_A0218_4I_R_FR15,4237
TCGA-A6-3808-01A-22_W_VU_20121205_A0218_7D_R_FR01,3771
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR02,4149
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR03,3704
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR04,3335
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR05,3354
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR06,3295
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR07,3451
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR08,3828
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR09,3662
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR10,3631
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR11,3161
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR12,2993
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR13,3318
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR14,3499
TCGA-A6-3808-01A-22_W_VU_20121206_A0218_7D_R_FR15,3870
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR01,3314
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR02,3776
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR03,3146
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR04,3344
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR05,3094
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR06,3194
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR07,3363
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR08,3808
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR09,3877
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR10,3923
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR11,3550
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR12,3258
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR13,3449
TCGA-A6-3810-01A-22_W_VU_20121029_A0218_5E_R_FR14,3365
TCGA-A6-3810-01A-22_W_VU_20121030_A0218_5E_R_FR15,3404
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR01,4066
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR02,4265
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR03,3602
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR04,3781
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR05,3711
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR06,3638
TCGA-AA-3518-01A-11_W_VU_20120915_A0218_3F_R_FR07,3674
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR08,4064
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR09,3867
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR10,3864
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR11,3686
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR12,3664
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR13,3491
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR14,3517
TCGA-AA-3518-01A-11_W_VU_20120916_A0218_3F_R_FR15,3398
TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR01,2294
TCGA-AA-3525-01A-12_W_VU_20121209_A0218_7F_R_FR02,3124
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR03,2903
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR04,2954
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR05,3021
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR06,2502
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR07,2102
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR08,1945
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR09,2090
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR10,2225
TCGA-AA-3525-01A-12_W_VU_20121210_A0218_7F_R_FR11,2340
